SystemID,StreetName,HouseNumber,UnitNumber,ContainerSize,ContainerType,RFID,TicketStatus,ServiceType,DateTime,UserName,Latitude,Longitude,BrokenComponent,BrokenComments
29597,BIRKHILL DR,8968,,96 Gallon,Recycling,130207130115000213705107,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.618833,-83.019376,,
29596,BIRKHILL DR,8919,,96 Gallon,Recycling,130208183734000213002001,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.618543,-83.019951,,
29595,BIRKHILL DR,8864,,96 Gallon,Recycling,130215111948000213841969,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.618197,-83.020538,,
29594,BIRKHILL DR,8856,,96 Gallon,Recycling,130213220338000213215547,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.618148,-83.020628,,
29593,BIRKHILL DR,8836,,96 Gallon,Recycling,130207142304000213705136,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.618025,-83.020851,,
29592,BIRKHILL DR,8804,,96 Gallon,Recycling,130214002540000213840798,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.61783,-83.021209,,
29591,BIRKHILL DR,8781,,96 Gallon,Recycling,130208191940000213002010,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.617699,-83.021493,,
29583,BILLETTE DR,14157,,96 Gallon,Recycling,130215135533000213080065,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.612843,-82.986069,,
29582,BILLETTE DR,14031,,96 Gallon,Recycling,130215114109000213841981,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.613128,-82.987404,,
29581,BILLETTE DR,13925,,96 Gallon,Recycling,130215113322000213841976,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.613028,-82.988569,,
29580,BILLETTE DR,13901,,96 Gallon,Recycling,130215113549000213841978,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.613017,-82.988833,,
29579,BIEBER DR,4276,,96 Gallon,Recycling,130212150252000213637444,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.543028,-83.065273,,
29578,BIEBER DR,4105,,96 Gallon,Recycling,130212151815000213637451,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.542606,-83.067888,,
29577,BEVERLY DR,36192,,96 Gallon,Recycling,130215100147000213841925,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.559755,-83.054627,,
29576,BEVERLY DR,36137,,96 Gallon,Recycling,130213072905000213637987,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.559292,-83.054631,,
29575,BEVERLY DR,36124,,96 Gallon,Recycling,130213073012000213637962,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.559193,-83.054612,,
29574,BEVERLY DR,36111,,96 Gallon,Recycling,130215095954000213841924,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.559078,-83.054625,,
29573,BETLEY DR,42369,,96 Gallon,Recycling,130214041747000213840924,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.605453,-83.009503,,
29572,BETLEY DR,42223,,96 Gallon,Recycling,130214042407000213840927,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.604661,-83.009449,,
29568,BERWICK DR,4475,,96 Gallon,Recycling,130216030936000213842466,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.577042,-83.065055,,
29567,BERNARD DR,41429,,96 Gallon,Recycling,130215101040000213841930,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.599592,-82.99382,,
29566,BERNARD DR,41303,,96 Gallon,Recycling,130215100840000213841928,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.598582,-82.993771,,
29565,BERNARD DR,41167,,96 Gallon,Recycling,130214223706000213841540,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.597851,-82.993586,,
29564,BERNARD DR,41131,,96 Gallon,Recycling,130214223504000213841539,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.597696,-82.993421,,
29563,BERNADETTE CT,13460,,96 Gallon,Recycling,130214222622000213841534,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.599336,-82.992811,,
29562,BERKSHIRE DR,4769,,96 Gallon,Recycling,130208124933000213001850,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.619921,-83.06433,,
29561,BERKSHIRE DR,4763,,96 Gallon,Recycling,130214030316000213638616,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.619946,-83.064371,,
29560,BERKSHIRE DR,4741,,96 Gallon,Recycling,130213021704000213830290,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.620035,-83.064519,,
29559,BERKSHIRE DR,4484,,96 Gallon,Recycling,130214030447000213638614,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.620334,-83.06736,,
29558,BERKSHIRE DR,4463,,96 Gallon,Recycling,130214030603000213638618,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.620336,-83.067551,,
29557,BERKSHIRE DR,4451,,96 Gallon,Recycling,130214031922000213638621,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.620323,-83.067645,,
29556,BERKSHIRE DR,4392,,96 Gallon,Recycling,130214031845000213638622,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.62011,-83.068004,,
29555,BERKSHIRE DR,4279,,96 Gallon,Recycling,130213022134000213830293,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.619883,-83.068822,,
29554,BERKSHIRE DR,4249,,96 Gallon,Recycling,130214030932000213638620,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.619877,-83.069062,,
29553,BERKSHIRE DR,4241,,96 Gallon,Recycling,130214031817000213638623,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.619876,-83.069126,,
29552,BERKSHIRE DR,4119,,96 Gallon,Recycling,130213022312000213830294,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.619867,-83.070095,,
29551,BERESFORD DR,13265,,96 Gallon,Recycling,130212204713000213637637,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.589485,-82.997429,,
29550,BERESFORD DR,13253,,96 Gallon,Recycling,130212204517000213637635,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.589528,-82.997549,,
29549,BERESFORD DR,13229,,96 Gallon,Recycling,130214043034000213840931,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.589622,-82.997783,,
29548,BERESFORD DR,13163,,96 Gallon,Recycling,130214044425000213840939,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.589942,-82.998369,,
29547,BERESFORD DR,13162,,96 Gallon,Recycling,130214044152000213840937,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.589926,-82.998385,,
29546,BERESFORD DR,13126,,96 Gallon,Recycling,130212204635000213637636,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.590134,-82.998667,,
29545,BERESFORD DR,13053,,96 Gallon,Recycling,130212185703000213637571,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.591077,-82.999593,,
29544,BERESFORD DR,13005,,96 Gallon,Recycling,130212172756000213637521,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.591447,-83.000044,,
29543,BERESFORD DR,12993,,96 Gallon,Recycling,130212185917000213637572,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.591537,-83.000162,,
29542,BERESFORD DR,12898,,96 Gallon,Recycling,130212230637000213637705,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.592566,-83.001649,,
29541,BERESFORD DR,12802,,96 Gallon,Recycling,130212204442000213637632,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.593316,-83.002598,,
29540,BERESFORD DR,12801,,96 Gallon,Recycling,130212173214000213637525,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.593349,-83.0026,,
29539,BERESFORD DR,12787,,96 Gallon,Recycling,130212185810000213637569,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.593466,-83.002726,,
29538,BERESFORD DR,12727,,96 Gallon,Recycling,130214043948000213840935,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.59397,-83.003264,,
29537,BERESFORD DR,12630,,96 Gallon,Recycling,130212232024000213637721,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.595,-83.004496,,
29536,BERESFORD DR,12611,,96 Gallon,Recycling,130212195558000213637605,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.595162,-83.004661,,
29535,BENNINGTON DR,4437,,96 Gallon,Recycling,130214134420000213841240,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.57788,-83.0656,,
29534,BENJAMIN DR,4847,,96 Gallon,Recycling,130214132120000213841227,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.586256,-83.06144,,
29533,BENJAMIN DR,4745,,96 Gallon,Recycling,130214131916000213841226,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.586232,-83.062136,,
29532,BENJAMIN DR,4510,,96 Gallon,Recycling,130212181619000213637549,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.585802,-83.064748,,
29530,BENDER DR,12863,,96 Gallon,Recycling,130212195452000213637606,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.597833,-82.998825,,
29529,BENDER DR,12824,,96 Gallon,Recycling,130212211405000213637647,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.597797,-82.999128,,
29528,BENDER DR,12629,,96 Gallon,Recycling,130214053353000213215689,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.597749,-83.000792,,
29527,BENDER DR,12620,,96 Gallon,Recycling,130212224121000213637695,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.597731,-83.000851,,
29526,BENDER DR,12606,,96 Gallon,Recycling,130214055141000213215703,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.597727,-83.000969,,
29525,BENDER DR,12568,,96 Gallon,Recycling,130214054557000213215699,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.597681,-83.002179,,
29524,BENDER DR,12543,,96 Gallon,Recycling,130214053545000213215691,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.597678,-83.002636,,
29523,BELMONT DR,2247,,96 Gallon,Recycling,130213012608000213830261,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.58281,-83.085887,,
29522,BELLEVUE BLVD,14185,,96 Gallon,Recycling,130215075558000213841855,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.600313,-82.997919,,
29507,BELINDA DR,3492,,96 Gallon,Recycling,130219111910000213013812,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.5774,-83.073396,,
29506,BELINDA DR,3432,,96 Gallon,Recycling,130216085125000213080643,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.577379,-83.073937,,
29505,BELINDA DR,3210,,96 Gallon,Recycling,130216035137000213842489,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.57737,-83.077133,,
29504,BELINDA DR,3140,,96 Gallon,Recycling,130216080738000213080618,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.577311,-83.077927,,
29503,BELINDA DR,3090,,96 Gallon,Recycling,130216081417000213080622,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.577303,-83.07849,,
29502,BELINDA DR,3019,,96 Gallon,Recycling,130216081246000213080621,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.577307,-83.079302,,
29498,BELCHER DR,3130,,96 Gallon,Recycling,130213014422000213830271,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.567266,-83.077344,,
29497,BEECHWOOD DR,42579,,96 Gallon,Recycling,0213002024,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.605531,-83.064258,,
29496,BEECHWOOD DR,42544,,96 Gallon,Recycling,02130880590,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.605784,-83.064278,,
29495,BEECHNUT DR,12901,,96 Gallon,Recycling,130208205956000213002072,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.617241,-82.998987,,
29494,BEECHNUT DR,12890,,96 Gallon,Recycling,130214012939000213638564,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.617246,-82.999089,,
29493,BEECHNUT DR,12887,,96 Gallon,Recycling,130214005425000213638542,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.617271,-82.999107,,
29492,BEECHNUT DR,12876,,96 Gallon,Recycling,130214005906000213638547,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.617276,-82.999208,,
29491,BEECHNUT DR,12862,,96 Gallon,Recycling,130214013245000213638566,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.617305,-82.999327,,
29490,BEECHNUT DR,12859,,96 Gallon,Recycling,130214005353000213638541,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.61733,-82.999345,,
29485,BERESFORD DR,13115,,96 Gallon,Recycling,130212172830000213637522,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.590225,-82.998736,,
29484,BEDFORD DR,11061,,96 Gallon,Recycling,130214143415000213841268,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.594402,-83.019623,,
29483,BEDFORD DR,11050,,96 Gallon,Recycling,130214142804000213841264,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.594381,-83.019712,,
29482,BEDELL RD,5551,,96 Gallon,Recycling,130216000205000213842394,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.576373,-83.052632,,
29481,BEDELL RD,5470,,96 Gallon,Recycling,130216000329000213842395,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.576345,-83.05299,,
29475,BAYVIEW DR,13745,,96 Gallon,Recycling,130214015847000213840850,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.619082,-82.988219,,
29474,BAYLEAF DR,4451,,96 Gallon,Recycling,0213080519,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.59697,-83.065011,,
29473,BAYLEAF DR,4439,,96 Gallon,Recycling,0213080516,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.596968,-83.065081,,
29472,BAYLEAF DR,4418,,96 Gallon,Recycling,0213080518,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.596934,-83.065748,,
29471,BAYLEAF DR,4291,,96 Gallon,Recycling,0213080520,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.596935,-83.066284,,
29468,BATES DR,3349,,96 Gallon,Recycling,130216061904000213080554,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.583001,-83.076114,,
29467,BASSWOOD DR,43977,,96 Gallon,Recycling,130212124143000213637412,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.614512,-83.077529,,
29465,BARTON DR,2954,,96 Gallon,Recycling,130219111415000213013809,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.570179,-83.079611,,
29453,BARKWAY DR,3202,,96 Gallon,Recycling,130212171147000213637514,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.590851,-83.077272,,
29452,BARKWAY DR,3132,,96 Gallon,Recycling,130212171245000213637512,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.590633,-83.077966,,
29451,BARKWAY DR,3118,,96 Gallon,Recycling,130213032528000213830328,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.590616,-83.078116,,
29450,BARKWAY DR,3104,,96 Gallon,Recycling,130213032755000213830330,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.590599,-83.078266,,
29449,BARKWAY DR,3071,,96 Gallon,Recycling,130213033218000213830333,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.590604,-83.078643,,
29448,BARG DR,3570,,96 Gallon,Recycling,130219113059000213013819,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.589481,-83.073799,,
29447,BARG DR,3542,,96 Gallon,Recycling,130214050810000213215677,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.589473,-83.074041,,
29446,BARCROFT WAY,4732,,96 Gallon,Recycling,130212194159000213637600,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.554077,-83.06066,,
29445,BARCROFT WAY,4589,,96 Gallon,Recycling,130214115259000213638912,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.554031,-83.06235,,
29444,BARCROFT WAY,4538,,96 Gallon,Recycling,130212161249000213637480,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.553993,-83.062915,,
29443,BARBARA DR,3866,,96 Gallon,Recycling,130214035215000213840910,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.538891,-83.070122,,
29442,BARBARA DR,3854,,96 Gallon,Recycling,130214035054000213840909,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.539003,-83.070127,,
29441,BARBARA DR,3803,,96 Gallon,Recycling,130213025805000213830314,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.539488,-83.070133,,
29440,BARBARA DR,3744,,96 Gallon,Recycling,130214034726000213840907,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.539772,-83.070525,,
29439,BARBARA DR,3592,,96 Gallon,Recycling,130214034516000213840906,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.539734,-83.071733,,
29438,BANGOR DR,14197,,96 Gallon,Recycling,130215161715000213842132,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.591831,-82.98525,,
29437,BANGOR DR,14185,,96 Gallon,Recycling,130216202552000213080888,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.59225,-82.985861,,
29434,BALMORAL CT,44134,,96 Gallon,Recycling,130208123013000213001847,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.616546,-83.06398,,
29433,BALFOUR DR,41718,,96 Gallon,Recycling,130216205508000213080905,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.601787,-82.988811,,
29432,BALFOUR DR,41729,,96 Gallon,Recycling,130216204717000213080900,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.601847,-82.988834,,
29431,BALBOA DR,39666,,96 Gallon,Recycling,130214150928000213639016,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.5846,-83.022723,,
29430,BALBOA DR,39602,,96 Gallon,Recycling,130214151048000213639018,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.584204,-83.02271,,
29429,BALBOA DR,39588,,96 Gallon,Recycling,130214151223000213639020,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.584118,-83.022707,,
29428,BALBOA DR,39553,,96 Gallon,Recycling,130214153135000213639028,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.583896,-83.022716,,
29427,BALBOA DR,8833,,96 Gallon,Recycling,130214142346000213638994,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.582428,-83.019545,,
29426,BALBOA DR,8820,,96 Gallon,Recycling,130214142123000213638990,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.582409,-83.019651,,
29425,BALBOA DR,8654,,96 Gallon,Recycling,130214142304000213638993,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.582688,-83.021043,,
29424,BAINBRIDGE DR,2836,,96 Gallon,Recycling,130214135543000213841246,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.571894,-83.081089,,
29413,AVON CT,43075,,96 Gallon,Recycling,130215172409000213842168,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.611159,-82.995753,,
29412,AVON CT,43052,,96 Gallon,Recycling,130215172336000213842167,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.611013,-82.995754,,
29410,AVIEMORE DR,4852,,96 Gallon,Recycling,130208124333000213001842,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.616919,-83.063417,,
29409,AVIEMORE DR,4765,,96 Gallon,Recycling,130207102330000213705001,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.616881,-83.064773,,
29408,AVIEMORE DR,4726,,96 Gallon,Recycling,130207102410000213705002,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.616416,-83.065734,,
29407,AVIEMORE DR,4711,,96 Gallon,Recycling,130207102544000213705003,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.61665,-83.065329,,
29406,AVIEMORE DR,4708,,96 Gallon,Recycling,130207102305000213705000,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.616284,-83.066085,,
29405,AVERILL DR,12348,,96 Gallon,Recycling,130214004305000213840808,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.613006,-83.003961,,
29404,AVERILL DR,12336,,96 Gallon,Recycling,130214004453000213840809,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.613001,-83.004154,,
29403,AVERILL DR,12075,,96 Gallon,Recycling,130214000321000213840784,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.614801,-83.006411,,
29402,AVERILL DR,12026,,96 Gallon,Recycling,130214003523000213840803,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.615228,-83.006441,,
29401,AVALON DR,2213,,96 Gallon,Recycling,130213032148000213830326,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.587654,-83.086942,,
29400,AVALON DR,2183,,96 Gallon,Recycling,130215143952000213842077,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.587459,-83.087109,,
29399,AVALON DR,2158,,96 Gallon,Recycling,130208205329000213002068,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.587812,-83.086691,,
29398,AVALON DR,2118,,96 Gallon,Recycling,130216220800000213080947,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.587501,-83.087043,,
29397,AUSTIN DR,43635,,96 Gallon,Recycling,130208140346000213001879,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.612667,-83.077869,,
29396,AUGUSTINE DR,4269,,96 Gallon,Recycling,130213095020000213638067,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.554374,-83.065383,,
29395,AUGUSTINE DR,4254,,96 Gallon,Recycling,130213095102000213638068,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.554351,-83.065556,,
29394,AUGUSTINE DR,4206,,96 Gallon,Recycling,130213080949000213638015,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.554327,-83.066206,,
29393,AUGUSTINE DR,4157,,96 Gallon,Recycling,130214103140000213215875,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.554318,-83.066898,,
29392,AUGUSTINE DR,4049,,96 Gallon,Recycling,130214103222000213215876,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.554263,-83.068746,,
29391,AUGUSTINE DR,4020,,96 Gallon,Recycling,130214103323000213215877,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.55424,-83.069075,,
29390,AUGUSTA AVE,39419,,96 Gallon,Recycling,130214213923000213841507,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.585454,-82.986223,,
29389,AUGUSTA AVE,39114,,96 Gallon,Recycling,130215155911000213842121,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.582947,-82.986074,,
29388,AUGUSTA AVE,39087,,96 Gallon,Recycling,130215155331000213842117,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.582691,-82.986075,,
29387,AUBURNDALE DR,40754,,96 Gallon,Recycling,130214060714000213215713,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.594587,-82.999157,,
29386,AUBURNDALE DR,40650,,96 Gallon,Recycling,130212173108000213637523,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.593761,-82.999131,,
29385,AUBURNDALE DR,40627,,96 Gallon,Recycling,130212185520000213637567,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.59361,-82.999143,,
29384,ATWOOD CT,5196,,96 Gallon,Recycling,130216190902000213080860,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.61513,-83.059814,,
29383,ATWOOD CT,5178,,96 Gallon,Recycling,130216190204000213080856,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.615121,-83.059747,,
29382,ATKINSON DR,39405,,96 Gallon,Recycling,130214045848000213840947,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.58349,-83.007333,,
29381,ATKINSON DR,39390,,96 Gallon,Recycling,130214044953000213840942,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.583447,-83.007337,,
29380,ATKINSON DR,39371,,96 Gallon,Recycling,130214051011000213840953,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.583424,-83.007382,,
29379,ASTRO DR,44195,,96 Gallon,Recycling,130207160648000213705205,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.618118,-83.080707,,
29378,ASTRO DR,44183,,96 Gallon,Recycling,130207155821000213705199,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.617924,-83.080702,,
29377,ASTRO DR,44132,,96 Gallon,Recycling,130208135525000213001874,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.617414,-83.080229,,
29376,ASPENWOOD DR,4720,,96 Gallon,Recycling,130216071559000213080588,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.607655,-83.06504,,
29375,ASPEN DR,43125,,96 Gallon,Recycling,130215134054000213080060,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.614557,-82.988066,,
29374,ASPEN DR,43110,,96 Gallon,Recycling,130216181203000213080827,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.614574,-82.988215,,
29360,ARROWWOOD CT,2839,,96 Gallon,Recycling,130214024517000213638604,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.613902,-83.082059,,
29359,ARROWWOOD CT,2821,,96 Gallon,Recycling,130214024941000213638609,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.614021,-83.082173,,
29358,ARROWWOOD CT,2804,,96 Gallon,Recycling,130214025126000213638610,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.61411,-83.082291,,
29357,ARROWWOOD CT,2786,,96 Gallon,Recycling,130212123723000213637410,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.614228,-83.082406,,
29356,ARROWWOOD CT,2769,,96 Gallon,Recycling,130212123815000213637409,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.61436,-83.082508,,
29355,ARROWWOOD CT,2751,,96 Gallon,Recycling,130212123850000213637408,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.614464,-83.082645,,
29354,ARROWWOOD CT,2732,,96 Gallon,Recycling,130212123946000213637406,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.614521,-83.08283,,
29353,ARLINGDALE DR,38929,,96 Gallon,Recycling,130214165758000213841348,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.577278,-83.085248,,
29352,ARLINGDALE DR,38928,,96 Gallon,Recycling,130214170456000213841353,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.577278,-83.085232,,
29351,ARLINGDALE DR,38742,,96 Gallon,Recycling,130215134126000213842044,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.576438,-83.085205,,
29350,ARLINGDALE DR,38433,,96 Gallon,Recycling,130214165311000213215717,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.574532,-83.085158,,
29349,ARLINGDALE DR,38419,,96 Gallon,Recycling,130215133854000213842042,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.574439,-83.085155,,
29348,ARLENE DR,36428,,96 Gallon,Recycling,130213104823000213840349,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.562231,-83.072811,,
29347,ARLENE DR,36224,,96 Gallon,Recycling,130213105312000213840352,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.561382,-83.072779,,
29346,ARDMORE DR,4446,,96 Gallon,Recycling,130216030255000213842462,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.575376,-83.064838,,
29345,ARDEL DR,8892,,96 Gallon,Recycling,130207111434000213705036,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.615453,-83.019779,,
29344,ARCOLA DR,38640,,96 Gallon,Recycling,130214125757000213841214,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.578555,-83.022316,,
29343,ARCOLA DR,38619,,96 Gallon,Recycling,130214130317000213841217,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.578171,-83.022312,,
